,heatsinks_bottom_coefficient,heatsinks_top_coefficient,layers_bottomlayer_power,layers_bottomlayer_sourcetier,layers_bottomlayer_tiers_beol,layers_bottomlayer_tiers_si,layers_bottomlayer_tiers_sio2,layers_compute_power,layers_compute_sourcetier,layers_compute_tiers_beol,layers_compute_tiers_interthermal,layers_compute_tiers_sio2,layers_memory_power,layers_memory_sourcetier,layers_memory_tiers_beol,layers_memory_tiers_beol2,layers_memory_tiers_interthermal,layers_memory_tiers_mem,layers_memory_tiers_sio2,materials_beol_C,materials_beol_k,materials_beol2_C,materials_beol2_k,materials_interthermal_C,materials_interthermal_k,materials_mem_C,materials_mem_k,materials_si_C,materials_si_k,materials_sio2_C,materials_sio2_k,ncompute,nmemory,nrepeats,Tj,Tavg,Tavg0,Tavg1,Tavg2,Tavg3,Tavg4,Tavg5,Tavg6,Tavg7,Tavg8,Tavg9,Tavg10,Tavg11,Tavg12,Tavg13,Tavg14,Tavg15,Tavg16,Tavg17,Tavg18,Tavg19,Tavg20,Tavg21,Tavg22,Tavg23,Tavg24,Tavg25,Tavg26
15879,10,200000.0,100,1,1,50,0.1,100,1,1,1,0.1,4,1,1,1,1,0.5,0.1,1496000.0,2,1496000.0,2,1496000.0,1,1496000.0,3,1628000.0,130,1496000.0,1.1,0,3,1,33.19,33.07,32.93,33.04,33.14,33.19,,,,,,,,,,,,,,,,,,,,,,,
15880,10,200000.0,100,1,1,50,0.1,100,1,1,1,0.1,4,1,1,1,1,0.5,0.1,1496000.0,2,1496000.0,2,1496000.0,1,1496000.0,3,1628000.0,130,1496000.0,1.1,0,3,2,34.55,34.16,33.58,33.8,34.05,34.25,34.4,34.5,34.55,,,,,,,,,,,,,,,,,,,,
15881,10,200000.0,100,1,1,50,0.1,100,1,1,1,0.1,4,1,1,1,1,0.5,0.1,1496000.0,2,1496000.0,2,1496000.0,1,1496000.0,3,1628000.0,130,1496000.0,1.1,0,3,3,36.36,35.55,34.23,34.55,34.96,35.31,35.61,35.86,36.06,36.21,36.31,36.36,,,,,,,,,,,,,,,,,
15888,10,200000.0,100,1,1,50,0.1,100,1,1,1,0.1,4,1,1,1,1,0.5,0.1,1496000.0,2,1496000.0,2,1496000.0,1,1496000.0,3,1628000.0,130,1496000.0,1.1,1,3,1,33.19,33.07,32.93,33.04,33.14,33.19,,,,,,,,,,,,,,,,,,,,,,,
15889,10,200000.0,100,1,1,50,0.1,100,1,1,1,0.1,4,1,1,1,1,0.5,0.1,1496000.0,2,1496000.0,2,1496000.0,1,1496000.0,3,1628000.0,130,1496000.0,1.1,1,3,2,44.71,42.78,39.01,40.11,41.62,43.08,44.49,44.56,44.66,44.71,,,,,,,,,,,,,,,,,,,
15890,10,200000.0,100,1,1,50,0.1,100,1,1,1,0.1,4,1,1,1,1,0.5,0.1,1496000.0,2,1496000.0,2,1496000.0,1,1496000.0,3,1628000.0,130,1496000.0,1.1,1,3,3,61.11,55.77,45.09,47.18,50.1,52.97,55.79,56.52,58.03,59.48,60.89,60.96,61.06,61.11,,,,,,,,,,,,,,,
15897,10,200000.0,100,1,1,50,0.1,100,1,1,1,0.1,4,1,1,1,1,0.5,0.1,1496000.0,2,1496000.0,2,1496000.0,1,1496000.0,3,1628000.0,130,1496000.0,1.1,2,3,1,39.58,39.25,38.36,39.35,39.43,39.52,39.57,,,,,,,,,,,,,,,,,,,,,,
15898,10,200000.0,100,1,1,50,0.1,100,1,1,1,0.1,4,1,1,1,1,0.5,0.1,1496000.0,2,1496000.0,2,1496000.0,1,1496000.0,3,1628000.0,130,1496000.0,1.1,2,3,2,63.1,58.72,49.87,52.74,54.07,56.83,59.55,62.21,62.88,62.95,63.05,63.1,,,,,,,,,,,,,,,,,
15899,10,200000.0,100,1,1,50,0.1,100,1,1,1,0.1,4,1,1,1,1,0.5,0.1,1496000.0,2,1496000.0,2,1496000.0,1,1496000.0,3,1628000.0,130,1496000.0,1.1,2,3,3,97.12,85.22,61.38,66.13,68.71,74.14,79.52,84.85,86.77,88.09,90.86,93.57,96.24,96.9,96.97,97.07,97.12,,,,,,,,,,,,
